time,time_raw,flux
55057.4672723,55057.4672723,569.442794660964
55057.4877057,55057.4877057,831.8457101934267
55057.5081391,55057.5081391,7.565754009494697
55057.5285724,55057.5285724,-368.9017036480347
55057.5490057,55057.5490057,-443.28095868366495
55057.5694392,55057.5694392,-651.8898418619222
55057.5898725,55057.5898725,-461.4007163677295
55057.6103058,55057.6103058,-398.639979991724
55057.6307391,55057.6307391,-195.46544047313455
55057.6511726,55057.6511726,-97.5823911876237
55057.6716058,55057.6716058,100.92481296869886
55057.6920392,55057.6920392,169.2125565957504
55057.7124726,55057.7124726,-500.83800000063366
55057.7329059,55057.7329059,-712.9535251720433
55057.7533392,55057.7533392,-363.1224567053158
55057.7737727,55057.7737727,-599.829710252664
55057.7942059,55057.7942059,-278.54693195550493
55057.8146393,55057.8146393,-179.5402058650978
55057.8350726,55057.8350726,227.74777779758725
55057.8555061,55057.8555061,249.8003953238028
55057.8759393,55057.8759393,185.89753479739886
55057.8963726,55057.8963726,-49.305894187140126
55057.9168061,55057.9168061,181.0690604115385
55057.9372393,55057.9372393,-346.2663394832729
55057.9576727,55057.9576727,-236.64678540756526
55057.9781059,55057.9781059,-395.61902126496517
55057.9985394,55057.9985394,-210.79622263676413
55058.0189727,55058.0189727,-275.2086387170963
55058.039406,55058.039406,100.99435345182066
55058.0598394,55058.0598394,32.940078068934014
55058.0802727,55058.0802727,-261.4412205743746
55058.1007061,55058.1007061,-737.4156049308098
55058.1211393,55058.1211393,-598.1402976682806
55058.1415727,55058.1415727,-430.80435391200353
55058.1620061,55058.1620061,-228.83977327180122
55058.1824393,55058.1824393,617.7029704485975
55058.2028728,55058.2028728,850.6701321317566
55058.2233061,55058.2233061,558.7108636069817
55058.2437393,55058.2437393,529.2225121431338
55058.2641727,55058.2641727,761.8180473451462
55058.2846061,55058.2846061,429.42082765305645
55058.3050394,55058.3050394,141.44748581095178
55058.3254727,55058.3254727,-24.569145948423696
55058.3459061,55058.3459061,-441.75935331260047
55058.3663395,55058.3663395,82.02477332673725
55058.3867727,55058.3867727,-122.36602484032743
55058.407206,55058.407206,-232.14598069755283
55058.4276395,55058.4276395,-473.4700609945015
55058.4480727,55058.4480727,-182.63555508659545
55058.468506,55058.468506,-159.2261021554288
55058.4889395,55058.4889395,-121.40231589963574
55058.5093727,55058.5093727,219.4493412795871
55058.529806,55058.529806,228.50608683386116
55058.5502394,55058.5502394,91.25951594039681
55058.5706727,55058.5706727,21.4142654816318
55058.591106,55058.591106,169.87016491737177
55058.6115394,55058.6115394,171.67387472206045
55058.6319727,55058.6319727,-61.79879765366201
55058.652406,55058.652406,-6.010870492190122
55058.6728394,55058.6728394,314.1745757089885
55058.6932727,55058.6932727,208.14386850837136
55058.713706,55058.713706,-401.25755207654123
55058.7341393,55058.7341393,-16.16459309424991
55058.7545726,55058.7545726,-308.1369131520195
55058.775006,55058.775006,178.42531380784555
55058.7954392,55058.7954392,400.4542580451954
55058.8158726,55058.8158726,212.61957250957337
55058.836306,55058.836306,245.71409069719107
55058.8567392,55058.8567392,-277.3914974870909
55058.8771725,55058.8771725,-216.0020356709972
55058.8976059,55058.8976059,-325.7465931733529
55058.9180393,55058.9180393,-377.84941426875844
55058.9384725,55058.9384725,-447.63182912310765
55058.9589059,55058.9589059,-821.8366732047796
55058.9793393,55058.9793393,-737.6876106858771
55058.9997725,55058.9997725,-593.2416092262768
55059.0202058,55059.0202058,-704.0184119684037
55059.0406391,55059.0406391,-728.9858561223796
55059.0610725,55059.0610725,-573.1772463185245
55059.0815058,55059.0815058,-729.5636784039882
55059.1019391,55059.1019391,-1282.2828286746965
55059.1223724,55059.1223724,-1001.0912446575152
55059.1428058,55059.1428058,-938.0836767716348
55059.1632391,55059.1632391,-314.3401598272515
55059.1836723,55059.1836723,-487.65805999409605
55059.2041057,55059.2041057,-131.08340463833983
55059.2245391,55059.2245391,-3.8013686735431236
55059.2449723,55059.2449723,-22.84918786712818
55059.2654057,55059.2654057,-299.72732944096595
55059.285839,55059.285839,-7.894173831845137
55059.3062722,55059.3062722,385.52687129313824
55059.3267056,55059.3267056,1145.5275075186578
55059.347139,55059.347139,975.5823818246674
55059.3675723,55059.3675723,925.0905788712373
55059.3880055,55059.3880055,274.2269319991072
55059.4084389,55059.4084389,128.48448863545258
55059.4288723,55059.4288723,381.7959775159708
55059.4493055,55059.4493055,738.4738178464672
55059.4697388,55059.4697388,1093.6517985070473
55059.4901722,55059.4901722,1502.5011475705649
55059.5106054,55059.5106054,951.9362959344134
55059.5310387,55059.5310387,848.6731435941779
55059.5514722,55059.5514722,683.8309685280695
55059.5719054,55059.5719054,407.57153860010715
55059.5923387,55059.5923387,371.23904762094367
55059.612772,55059.612772,76.54608018729883
55059.6332053,55059.6332053,-330.90576308308664
55059.6536386,55059.6536386,-97.05096159989041
55059.6740719,55059.6740719,-93.091338632371
55059.6945054,55059.6945054,61.312546579106
55059.7149386,55059.7149386,131.86438159127098
55059.7353719,55059.7353719,327.8119381470749
55059.7558053,55059.7558053,-64.27779220295874
55059.7762386,55059.7762386,-357.13620028600815
55059.7966718,55059.7966718,-649.99559361262925
55059.817105,55059.817105,-424.73929938939716
55059.8375383,55059.8375383,-467.0811773769019
55059.8579717,55059.8579717,-509.4236884487366
55059.8784051,55059.8784051,-113.10403880471466
55059.8988384,55059.8988384,918.789458539435
55059.9192717,55059.9192717,86.35026262550178
55059.939705,55059.939705,489.3161012509886
55059.9601382,55059.9601382,137.02168199154136
55059.9805716,55059.9805716,321.0340186614537
55060.0010049,55060.0010049,322.6851852885622
55060.0214381,55060.0214381,620.881756470491
55060.0418715,55060.0418715,791.2463041083838
55060.0623047,55060.0623047,1227.5563274089352
55060.082738,55060.082738,1213.7056762325276
55060.1031713,55060.1031713,1455.1339778055217
55060.1236048,55060.1236048,1345.9668335169054
55060.144038,55060.144038,957.0156105868166
55060.1644713,55060.1644713,314.390856337683
55060.1849046,55060.1849046,4.03487691803825
55060.2053379,55060.2053379,92.07339388779562
55060.2257712,55060.2257712,-182.07145879622925
55060.2462044,55060.2462044,184.74986444235827
55060.2666378,55060.2666378,1362.6448214208365
55060.2870711,55060.2870711,727.8522780692884
55060.3075043,55060.3075043,243.14641829640857
55060.3279377,55060.3279377,627.4162337861583
55060.348371,55060.348371,485.4425876315057
55060.3688042,55060.3688042,469.95588175023886
55060.3892375,55060.3892375,493.9216058968341
55060.4096709,55060.4096709,587.4298830153061
55060.4301042,55060.4301042,878.3740291648542
55060.4505374,55060.4505374,1047.8924922810183
55060.4709708,55060.4709708,1007.4283373007717
55060.4914041,55060.4914041,582.9543396932797
55060.5118373,55060.5118373,491.52220137771445
55060.5322707,55060.5322707,169.80296091746072
55060.552704,55060.552704,246.08243676650733
55060.5731372,55060.5731372,572.0872525256174
55060.5935705,55060.5935705,726.627628419285
55060.6140039,55060.6140039,761.0457710646627
55060.6344371,55060.6344371,611.0442876468275
55060.6548704,55060.6548704,482.84305915329435
55060.6753038,55060.6753038,858.1314372083568
55060.695737,55060.695737,292.6563574427824
55060.7161703,55060.7161703,441.1702559782841
55060.7366036,55060.7366036,111.65791125935137
55060.757037,55060.757037,240.79926253262948
55060.7774702,55060.7774702,252.65239001523662
55060.7979035,55060.7979035,425.8291884669788
55060.8183369,55060.8183369,298.4464646812136
55060.83877,55060.83877,138.19602285579364
55060.8592033,55060.8592033,-492.1609666588236
55060.8796365,55060.8796365,-496.75282025720884
55060.9000699,55060.9000699,-354.9263429540913
55060.9205032,55060.9205032,-147.19392308931918
55060.9409365,55060.9409365,-314.75084267366486
55060.9613698,55060.9613698,-632.4403801291277
55060.9818031,55060.9818031,-656.8499880226914
55061.0022364,55061.0022364,-643.995057716195
55061.0226696,55061.0226696,-493.4572861101701
55061.043103,55061.043103,-438.12360090152276
55061.0635363,55061.0635363,-536.0528485409823
55061.0839694,55061.0839694,-244.67555196700243
55061.1044028,55061.1044028,-609.7057768533591
55061.1248361,55061.1248361,-141.53585322354678
55061.1452693,55061.1452693,-197.4918678301553
55061.1657026,55061.1657026,-32.65571835018808
55061.186136,55061.186136,490.71276576233737
55061.2065693,55061.2065693,877.6243484304504
55061.2270025,55061.2270025,957.0396298744654
55061.2474358,55061.2474358,900.0699327600792
55061.2678691,55061.2678691,776.8704131159388
55061.2883023,55061.2883023,698.205632196099
55061.3087356,55061.3087356,586.3661801399132
55061.329169,55061.329169,-26.83838429704167
55061.3496022,55061.3496022,-43.26194268417726
55061.3700355,55061.3700355,324.408175623769
55061.3904688,55061.3904688,719.9312928280222
55061.410902,55061.410902,294.32029966485936
55061.4313353,55061.4313353,443.9327558778351
55061.4517686,55061.4517686,162.5324759748978
55061.4722019,55061.4722019,-85.91481907709046
55061.4926352,55061.4926352,-378.1431822274201
55061.5130684,55061.5130684,-324.70516916939846
55061.5335018,55061.5335018,77.2954844141183
55061.553935,55061.553935,228.74184866619385
55061.5743682,55061.5743682,1185.7080700552665
55061.5948016,55061.5948016,1036.3159194639995
55061.6152349,55061.6152349,1000.18084724758
55061.6356681,55061.6356681,557.5309771287044
55061.6561013,55061.6561013,292.08430023143575
55061.6765347,55061.6765347,-55.60421945866119
55061.6969679,55061.6969679,251.42286108821423
55061.7174012,55061.7174012,136.6187353312406
55061.7378345,55061.7378345,530.7599870780523
55061.7582677,55061.7582677,851.3904561457462
55061.778701,55061.778701,1353.9395550427716
55061.7991343,55061.7991343,1351.05718685095
55061.8195676,55061.8195676,990.535635740898
55061.8400008,55061.8400008,397.755536464299
55061.8604341,55061.8604341,85.50189221161145
55061.8808675,55061.8808675,23.215225372569805
55061.9013006,55061.9013006,255.01058761466606
55061.9217339,55061.9217339,303.2273338420771
55061.9421672,55061.9421672,386.2667549481236
55061.9626005,55061.9626005,890.5326116421899
55061.9830337,55061.9830337,889.4463919185569
55062.003467,55062.003467,862.9853429065256
55062.0239003,55062.0239003,693.9141764419405
55062.0443336,55062.0443336,559.3895294053212
55062.0647668,55062.0647668,123.81738134942846
55062.0852,55062.0852,307.0309155898497
55062.1056334,55062.1056334,275.4702794057464
55062.1260667,55062.1260667,374.3114312874236
55062.1464998,55062.1464998,384.589201892697
55062.1669332,55062.1669332,371.41088336161346
55062.1873665,55062.1873665,397.61076758352914
55062.2077996,55062.2077996,253.6209803597571
55062.2282329,55062.2282329,-184.40573219825694
55062.2486663,55062.2486663,-575.7299625128636
55062.2690996,55062.2690996,-667.025305519553
55062.2895327,55062.2895327,-885.867401439807
55062.3099661,55062.3099661,-733.8205910448962
55062.3303994,55062.3303994,-195.8812270162884
55062.3508325,55062.3508325,291.55291216852464
55062.3712658,55062.3712658,150.4165646545917
55062.3916992,55062.3916992,443.5889493216416
55062.4121323,55062.4121323,-113.9765962848438
55062.4325656,55062.4325656,-5.454892268441952
55062.452999,55062.452999,-81.1338165292065
55062.4734321,55062.4734321,318.844450437424
55062.4938654,55062.4938654,360.05924668645565
55062.5142987,55062.5142987,528.2887639986036
55062.534732,55062.534732,701.8709716614763
55062.5551652,55062.5551652,918.7653023518367
55062.5755985,55062.5755985,1182.4988799211292
55062.5960318,55062.5960318,802.0170976014092
55062.616465,55062.616465,339.97699052926316
55062.6368982,55062.6368982,-19.945217958429197
55062.6573316,55062.6573316,-337.28138639743395
55062.6777648,55062.6777648,113.93573300555533
55062.698198,55062.698198,717.6389841833404
55062.7186313,55062.7186313,942.7157248821725
55062.7390646,55062.7390646,1163.8074832895943
55062.7594978,55062.7594978,935.3465213458503
55062.7799311,55062.7799311,605.3848262034925
55062.8003643,55062.8003643,204.69384336562166
55062.8207976,55062.8207976,-27.51377506279573
55062.8412309,55062.8412309,-259.72116974316
55062.861664,55062.861664,-69.230471227265
55062.8820974,55062.8820974,174.4654200445533
55062.9025306,55062.9025306,254.35501178066664
55062.9229638,55062.9229638,448.39704327127674
55062.9433972,55062.9433972,303.86602573909596
55062.9638304,55062.9638304,169.3722689588334
55062.9842636,55062.9842636,99.73557247191647
55063.0046968,55063.0046968,-101.65189821057733
55063.0251301,55063.0251301,78.67981580587187
55063.0455634,55063.0455634,-39.57683279469603
55063.0659966,55063.0659966,283.4494833801501
55063.0864299,55063.0864299,516.9808115905525
55063.1068631,55063.1068631,314.9257480232782
55063.1272964,55063.1272964,55.74430072639126
55063.1477295,55063.1477295,371.79939748023656
55063.1681629,55063.1681629,-233.0058683667121
55063.1885961,55063.1885961,-350.3261918093091
55063.2090293,55063.2090293,-821.9632005448252
55063.2294626,55063.2294626,-379.3717188236099
55063.2498959,55063.2498959,-31.031733572108635
55063.2703291,55063.2703291,109.91280514666762
55063.2907623,55063.2907623,-203.14407700553687
55064.3941573,55064.3941573,378.2310307232319
55064.4145905,55064.4145905,231.2873068117666
55064.4350238,55064.4350238,259.1602397507122
55064.455457,55064.455457,208.7779758575887
55064.4758902,55064.4758902,690.378668086271
55064.4963235,55064.4963235,1002.7499408251613
55064.5167567,55064.5167567,788.6287282637196
55064.5371899,55064.5371899,642.2188386124379
55064.5576231,55064.5576231,623.8142645166304
55064.5780564,55064.5780564,1079.400598172292
55064.5984895,55064.5984895,900.5419429567467
55064.6189228,55064.6189228,1120.4916541115163
55064.6393561,55064.6393561,1059.6587581181914
55064.6597893,55064.6597893,1428.6755509086938
55064.6802224,55064.6802224,1043.312198408788
55064.7006557,55064.7006557,466.7012890595644
55064.721089,55064.721089,-232.64259883094218
55064.7415221,55064.7415221,37.55401343958498
55064.7619554,55064.7619554,423.9393956250536
55064.7823887,55064.7823887,615.3671209608452
55064.8028218,55064.8028218,813.6019415668287
55064.823255,55064.823255,579.8252917060297
55064.8436883,55064.8436883,325.04220397193103
55064.8641215,55064.8641215,64.86687761317314
55064.8845547,55064.8845547,-266.7721731746292
55064.9049879,55064.9049879,43.95962575909758
55064.9254213,55064.9254213,-130.82193713275575
55064.9458544,55064.9458544,344.8377445434856
55064.9662876,55064.9662876,638.1580708286973
55064.9867207,55064.9867207,229.84432466205368
55065.0071541,55065.0071541,254.96390123321726
55065.0275873,55065.0275873,-425.7725304753822
55065.0480204,55065.0480204,-923.6310581576059
55065.0684537,55065.0684537,-844.8289881536998
55065.088887,55065.088887,-1155.0553029099817
55065.1093202,55065.1093202,-377.7530980314524
55065.1297534,55065.1297534,-235.48119800178335
55065.1501866,55065.1501866,-587.372952576626
55065.1706198,55065.1706198,-601.9347740747353
55065.191053,55065.191053,-549.8537340860022
55065.2114863,55065.2114863,-372.82122250068267
55065.2319195,55065.2319195,-324.99817258681117
55065.2523526,55065.2523526,-573.8472811076015
55065.2727859,55065.2727859,-117.64206714514619
55065.2932192,55065.2932192,-100.68092144129085
55065.3136523,55065.3136523,-278.3043631798432
55065.3340855,55065.3340855,-169.64596410944526
55065.3545188,55065.3545188,73.00056662822477
55065.3749519,55065.3749519,-555.2354958519874
55065.3953851,55065.3953851,146.4682658631755
55065.4158185,55065.4158185,389.39289079393296
55065.4362517,55065.4362517,171.2978704048287
55065.4566848,55065.4566848,282.14705270328545
55065.477118,55065.477118,-31.107595146315887
55065.4975513,55065.4975513,-101.66653752936907
55065.5179844,55065.5179844,-360.09516501832775
55065.5384177,55065.5384177,-33.42758473410167
55065.558851,55065.558851,96.22358081099293
55065.5792841,55065.5792841,-200.00956880184003
55065.5997173,55065.5997173,-61.201843201795796
55065.6201505,55065.6201505,355.4330791013454
55065.6405837,55065.6405837,221.88807532747774
55065.6610169,55065.6610169,121.45143138076403
55065.6814501,55065.6814501,-81.06866969906179
55065.7018834,55065.7018834,-306.80026790150737
55065.7223166,55065.7223166,-755.22654518262
55065.7427498,55065.7427498,-246.5860989883471
55065.7631829,55065.7631829,112.50878880139777
55065.7836162,55065.7836162,-35.14749287926098
55065.8040494,55065.8040494,-182.80363421776605
55065.8244825,55065.8244825,220.12789780540822
55065.8449158,55065.8449158,494.76876177262073
55065.865349,55065.865349,724.0274390683084
55065.8857823,55065.8857823,720.4764212135101
55065.9062155,55065.9062155,749.802023579072
55065.9266486,55065.9266486,917.0450381942662
55065.9470818,55065.9470818,826.6588820508482
55065.967515,55065.967515,1104.5149927238238
55065.9879483,55065.9879483,1313.6378567037345
55066.0083814,55066.0083814,1311.8189392621543
55066.0288146,55066.0288146,1582.6831863822686
55066.0492479,55066.0492479,1740.9165245399295
55066.069681,55066.069681,1569.075713762893
55066.0901142,55066.0901142,1043.189842361284
55066.1105474,55066.1105474,487.71525819891485
55066.1309806,55066.1309806,548.0145940430237
55066.1514138,55066.1514138,246.6650158551351
55066.171847,55066.171847,220.2633209229022
55066.1922802,55066.1922802,475.6831051371852
55066.2127134,55066.2127134,355.7599721692924
55066.2331467,55066.2331467,527.5723792549237
55066.2535798,55066.2535798,847.0572071750158
55066.2740131,55066.2740131,902.5874393972813
55066.2944463,55066.2944463,1118.664019220941
55066.3148794,55066.3148794,440.5072209769485
55066.3353127,55066.3353127,-378.35556936496147
55066.3557459,55066.3557459,-845.0449500408795
55066.376179,55066.376179,-804.5943639833256
55066.3966122,55066.3966122,-1239.166195758274
55066.4170455,55066.4170455,-734.7387993057346
55066.4374786,55066.4374786,-212.2748474360347
55066.4579118,55066.4579118,103.94803608972764
55066.4783451,55066.4783451,-125.83986158952274
55066.4987783,55066.4987783,-297.6368697290908
55066.5192114,55066.5192114,-507.35440526117117
55066.5396446,55066.5396446,-834.6356865496265
55066.5600779,55066.5600779,-617.3968855085606
55066.580511,55066.580511,-47.614735414322226
55066.6009441,55066.6009441,-9.337574904105892
55066.6213774,55066.6213774,401.51636986463745
55066.6418105,55066.6418105,512.9345241975695
55066.6622437,55066.6622437,439.6520218805559
55066.682677,55066.682677,337.3988637203507
55066.7031101,55066.7031101,27.295770444092014
55066.7235433,55066.7235433,-425.4015934305355
55066.7439765,55066.7439765,-31.70934423598645
55066.7644098,55066.7644098,128.430103025356
55066.7848429,55066.7848429,143.43442741752375
55066.8052761,55066.8052761,229.41550149494154
55066.8257094,55066.8257094,-43.29499667640901
55066.8461425,55066.8461425,-183.45076971846072
55066.8665757,55066.8665757,40.59975481566184
55066.8870088,55066.8870088,109.52611540301051
55066.9074421,55066.9074421,-241.6712573941281
55066.9278753,55066.9278753,-280.73394906879696
55066.9483084,55066.9483084,-701.2142963438109
55066.9687416,55066.9687416,-643.3977043658617
55066.9891748,55066.9891748,-401.01019741603454
55067.009608,55067.009608,-555.8874722594435
55067.0300411,55067.0300411,-647.5328419931884
55067.0504744,55067.0504744,-769.8279810343882
55067.0709076,55067.0709076,-561.4986337073569
55067.0913407,55067.0913407,-253.606130595178
55067.111774,55067.111774,98.31575423754268
55067.1322072,55067.1322072,-84.08992976294022
55067.1526402,55067.1526402,63.43265795052663
55067.1730734,55067.1730734,-112.41270876032851
55067.1935067,55067.1935067,-584.8731399259277
55067.2139399,55067.2139399,-652.4506290260558
55067.234373,55067.234373,-504.9694582163401
55067.2548063,55067.2548063,-837.0053116510423
55067.2752395,55067.2752395,-582.6267535402415
55067.2956725,55067.2956725,-314.6175674791408
55067.3161057,55067.3161057,122.9129342687843
55067.3365389,55067.3365389,76.1681222952114
55067.3569721,55067.3569721,-11.888392922162353
55067.3774053,55067.3774053,183.2348110504104
55067.3978385,55067.3978385,16.387152633909565
55067.4182717,55067.4182717,-528.2113023079353
55067.4387047,55067.4387047,-465.16025887545135
55067.459138,55067.459138,-365.09919003686065
55067.4795712,55067.4795712,-97.0363715760345
55067.5000044,55067.5000044,496.1868255621345
55067.5204375,55067.5204375,924.2287458231071
55067.5408707,55067.5408707,624.2041495103794
55067.5613039,55067.5613039,263.71334335935103
55067.581737,55067.581737,262.36447743734374
55067.6021702,55067.6021702,-249.78427539177744
55067.6226035,55067.6226035,-113.87423830596634
55067.6430365,55067.6430365,-598.5306108679383
55067.6634697,55067.6634697,-386.3584719606353
55067.683903,55067.683903,47.70769195769603
55067.7043361,55067.7043361,-523.3759274378713
55067.7247693,55067.7247693,-844.5943540594351
55067.7452025,55067.7452025,-1198.5207906300693
55067.7656356,55067.7656356,-1381.8095673359237
55067.7860688,55067.7860688,-1545.2528042883196
55067.806502,55067.806502,-1870.2127340555944
55067.8269353,55067.8269353,-1859.7371498493044
55067.8473683,55067.8473683,-1530.4220419919302
55067.8678015,55067.8678015,-1214.8189004543324
55067.8882348,55067.8882348,-1143.3226221668754
55067.9086679,55067.9086679,-1153.5489032201403
55067.929101,55067.929101,-1301.049614751744
55067.9495342,55067.9495342,-1518.2736456497887
55067.9699674,55067.9699674,-1397.2859057345356
55067.9904006,55067.9904006,-1112.0071604796842
55068.0108337,55068.0108337,-888.0085603347167
55068.0312669,55068.0312669,-521.7841000960528
55068.0517001,55068.0517001,-478.57550679137
55068.0721332,55068.0721332,-334.66074598570003
55068.0925663,55068.0925663,139.1168376071483
55068.1129996,55068.1129996,-101.16414022460066
55068.1334328,55068.1334328,-233.60289066204064
55068.1538658,55068.1538658,29.584416477755624
55068.1742991,55068.1742991,78.95577742407707
55068.1947323,55068.1947323,-130.22609592066146
55068.2151653,55068.2151653,-365.99056887744166
55068.2355985,55068.2355985,-829.2891742258515
55068.2560318,55068.2560318,-1175.4993067105045
55068.276465,55068.276465,-1115.8152968372676
55068.296898,55068.296898,-869.3008539570345
55068.3173313,55068.3173313,-921.4384668926374
55068.3377645,55068.3377645,-450.9148751035592
55068.3581975,55068.3581975,104.66345261434647
55068.3786307,55068.3786307,-211.58525789013308
55068.399064,55068.399064,-344.5380117333949
55068.419497,55068.419497,-702.4596737667767
55068.4399302,55068.4399302,-661.0750224515668
55068.4603635,55068.4603635,-608.8229645508402
55068.4807965,55068.4807965,-8.10803946949757
55068.5012297,55068.5012297,-214.94008993197087
55068.5216629,55068.5216629,-32.04675655816078
55068.542096,55068.542096,-35.6833656415284
55068.5625292,55068.5625292,-620.8118558098248
55068.5829624,55068.5829624,-486.1406543338349
55068.6033956,55068.6033956,-678.1642562475689
55068.6238287,55068.6238287,-976.5917797935015
55068.6442618,55068.6442618,-879.0503156028726
55068.6646949,55068.6646949,-501.74177217045394
55068.6851282,55068.6851282,-407.9763985792627
55068.7055613,55068.7055613,-289.22969110757384
55068.7259945,55068.7259945,-714.8279259008914
55068.7464277,55068.7464277,-948.991216481438
55068.766861000004,55068.766861000004,-842.8170640659911
55068.787294,55068.787294,-736.644914104398
55068.807727,55068.807727,-712.7126025454994
55068.8281603,55068.8281603,-370.175921213828
55068.8485934,55068.8485934,-404.9700189208894
55068.8690265,55068.8690265,-32.314505074668645
55068.8894598,55068.8894598,-735.2781621199662
55068.9098928,55068.9098928,-152.12233669861405
55068.930326,55068.930326,-41.10025365396823
55068.9507593,55068.9507593,39.829295708076636
55068.9711923,55068.9711923,8.217933576997588
55068.9916255,55068.9916255,9.770967656349335
55069.0120586,55069.0120586,-75.33307766782613
55069.0324918,55069.0324918,-525.3602622500395
55069.0529249,55069.0529249,-366.60707188413045
55069.0733581,55069.0733581,-210.29813428550847
55069.0937913,55069.0937913,397.76214918422124
55069.1142244,55069.1142244,528.5483642560895
55069.1346576,55069.1346576,405.7586807992792
55069.1550906,55069.1550906,151.1349976893058
55069.1755239,55069.1755239,70.80348550267524
55069.195957,55069.195957,96.77240409970318
55069.2163901,55069.2163901,121.5417056906548
55069.2368233,55069.2368233,-301.84042385640026
55069.2572565,55069.2572565,-569.9435532947106
55069.2776895,55069.2776895,-393.37288517217246
55069.2981227,55069.2981227,-745.4296199776668
55069.318556,55069.318556,-657.1187380326281
55069.3389891,55069.3389891,-542.2735034785911
55069.3594222,55069.3594222,-551.0884800956418
55069.3798554,55069.3798554,-204.86135364540644
55069.4002886,55069.4002886,-235.09669161538798
55069.4207216,55069.4207216,-310.0192247080018
55069.4411548,55069.4411548,-690.7079467138135
55069.461588,55069.461588,-841.5587878902038
55069.4820211,55069.4820211,-749.8146486415103
55069.5024542,55069.5024542,-647.02802900345
55069.5228875,55069.5228875,-782.2196614497677
55069.5433205,55069.5433205,74.4050103932294
55069.5637537,55069.5637537,-36.96999274553939
55069.5841868,55069.5841868,-143.84197052629435
55069.60462,55069.60462,-324.7581110532072
55069.6250531,55069.6250531,-599.0404180257392
55069.6454862,55069.6454862,-782.6844228761767
55069.6659195,55069.6659195,-747.5162106810943
55069.6863525,55069.6863525,-504.3863965599524
55069.7067857,55069.7067857,-701.1015908942686
55069.7272187,55069.7272187,-687.0011127756583
55069.747652,55069.747652,-583.0538976219899
55069.7680851,55069.7680851,-413.5013538798256
55069.7885183,55069.7885183,-504.6442965337468
55069.8089514,55069.8089514,-201.4369060163354
55069.8293846,55069.8293846,-374.3523095739457
55069.8498177,55069.8498177,-410.69587112994094
55069.8702507,55069.8702507,-693.7207174028695
55069.890684,55069.890684,-663.9533051226966
55069.9111171,55069.9111171,-399.2533389791242
55069.9315502,55069.9315502,68.0842063665786
55069.9519834,55069.9519834,-0.19230657454009759
55069.9724165,55069.9724165,956.6703071704906
55069.9928496,55069.9928496,686.0368868034734
55070.0132827,55070.0132827,661.0052959406752
55070.033716,55070.033716,594.249997617687
55070.054149,55070.054149,301.5867752137523
55070.0745822,55070.0745822,265.8690811094277
55070.0950154,55070.0950154,-331.2168073787831
55070.1154485,55070.1154485,-291.70427071073937
55070.1358816,55070.1358816,-252.60930026195433
55070.1563148,55070.1563148,-237.37489815797238
55070.1767479,55070.1767479,-176.74129695051013
55070.197181,55070.197181,116.04129629408541
55070.2176141,55070.2176141,-141.68935060545255
55070.2380474,55070.2380474,-394.0316901867062
55070.2584804,55070.2584804,-380.4225931635199
55070.2789135,55070.2789135,-601.802326138277
55070.2993467,55070.2993467,-1083.7742380463408
55070.3197798,55070.3197798,-936.0463628382028
55070.3402129,55070.3402129,-720.0329692509946
55070.360646,55070.360646,-394.24070875410007
55070.3810792,55070.3810792,-865.6422214418203
55070.4015123,55070.4015123,-1177.335977982965
55070.4219454,55070.4219454,-849.305532943224
55070.4423786,55070.4423786,-752.4725479803748
55070.4628117,55070.4628117,-568.2505110756998
55070.4832448,55070.4832448,-1148.489360101969
55070.5036779,55070.5036779,-918.8621223683803
55070.5241111,55070.5241111,-942.4666613729718
55070.5445442,55070.5445442,-241.69741202445957
55070.5649773,55070.5649773,-198.4276470080506
55070.5854105,55070.5854105,-174.48459962599642
55070.6058436,55070.6058436,460.947068865647
55070.6262767,55070.6262767,723.2718914437874
55070.6467098,55070.6467098,784.6343695889855
55070.6671431,55070.6671431,618.0591820581064
55070.6875761,55070.6875761,603.2087866940423
55070.7080092,55070.7080092,224.96596367484
55070.7284425,55070.7284425,333.37303469525824
55070.7488755,55070.7488755,645.0181223942355
55070.7693086,55070.7693086,649.4522900505563
55070.7897417,55070.7897417,640.3365084629235
55070.8101749,55070.8101749,593.5584881017112
55070.830608,55070.830608,428.28582813990516
55070.8510411,55070.8510411,165.33257200245822
55070.8714743,55070.8714743,108.13766394936621
55070.8919074,55070.8919074,405.7617233850544
55070.9123405,55070.9123405,284.7990190772922
55070.9327735,55070.9327735,319.8719571809139
55070.9532068,55070.9532068,453.62919295414713
55070.9736399,55070.9736399,263.6008804385191
55070.9940729,55070.9940729,502.92972235288
55071.0145061,55071.0145061,762.3499917708037
55071.0349393,55071.0349393,991.5166508508216
55071.0553723,55071.0553723,1058.4429597096864
55071.0758054,55071.0758054,1058.9203919359086
55071.0962386,55071.0962386,291.59532477448954
55071.1166717,55071.1166717,40.087414776620356
55071.1371048,55071.1371048,-163.96030449686666
55071.157538,55071.157538,217.1233180425933
55071.1779711,55071.1779711,-142.84686949026877
55071.1984041,55071.1984041,21.494806757327382
55071.2188373,55071.2188373,235.9390470119048
55071.2392705,55071.2392705,274.54465418540536
55071.2597035,55071.2597035,235.86441002200235
55071.2801366,55071.2801366,334.54998036839567
55071.3005698,55071.3005698,11.552017810779809
55071.3210029,55071.3210029,-289.9393232843663
55071.341436,55071.341436,-1109.6476401411528
55071.3618691,55071.3618691,-867.532979098565
